review_id,rating,review
Ci9DQUlRQUNvZENodHljRjlvT2kxUlJ6Wm1WbHBsVFZGbGRrVkRRbWRsWDFRdGRYYxAB,4,"servicenya bagus, ramah, baik
lisaKamar: 4… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQtMW8tcGxBRRAB,4,"(+) Kamar luas, Parkir Basement 2 lt, lobby dan lift bagus bersih, Resto luas dan mampu menampung banyak orang kira2 200 orang.
(-) banyak ruang yg berbau asap rokok. lokasi menuju lobby berada dibelakang … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUQ5X09LMFBBEAE,4,"saya order utk event paket meting & bedroom, komunikasi sales kurang baik, bnyk misskomunikasi, smpi akhrny saya di handle lgsg oleh Pak Jay, trima kasih utk supportny yg baik. Utk sales perlu mendapatkan training utk handle customer lebih baik, krn hotel yg bagus hrs punya hospitality yg bagus Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURPbXUtcDhRRRAB,4,"Liburan 4 hari 3 malam di hotel The Alana. Overall sih ok untuk hotel bintang 4.
Plus: … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNwbGViaFR3EAE,4,"Saya tidak menginap disini. Tapi selama dua hari ikut event yang berada di lokasi ini.
Sedikit masukan, mungkin toilet bisa lebih diperbanyak. Karena kemarin saat … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUR0LXNXUUNnEAE,4,"1. Menginap disini bersama teman kerja dalam acara nasional, acaranya sendiri dilaksanakan di gedung Amartapura Plenary Hall masih satu kompleks *November 2023 … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNKXzdDb1FnEAE,4,"Hotel luas, parkir oke, ruang2 meeting cukup memadahi tapi pas mau masuk ke area hotel cukup takut pas nyebrang, soalnya rameee macet. Setiap lobby aromatheraphynya cukup kuat ya, enak mantapp. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNGLTREQl93RRAB,4,"Pelayanannya baik, meu lunchnya bervariasi dan enak bgtt, @faricha terimakasih sudah menjelaskan menunya dengan baik, tadinya bingung mau pesen apa dan gapaham sama nama-nama menunya🙆🏼‍♀️ … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURCOE15NlJREAE,4,"Hotelnya bersih walau warna handuknya sudah kurang putih. Staffnya juga ramah-ramah. Resepsionisnya berinisatif sarapan dibungkus, siap pk 05.00 mengingat kami tdk sempat sarapan di hotel karena akan bersepeda pk 05.30."
ChdDSUhNMG9nS0VJQ0FnSUM5MV9YUjlnRRAB,4,"Suasana restaurant nya nyaman, suasana jogja pagi ini juga sejuk.
makanannya bervariasi dan fresh pelayanannya juga baik, Ada mba faricha terima kasih Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURSazdlX3p3RRAB,4,"Harga kamar sesuai fasilitas sangat memuaskan.
Pelayanan sangat memuaskan oleh Mas Uky.
Fasilitas hall cukup bagus dan lengkap. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNYdFlLVGp3RRAB,4,"Fettucini carbonaranya dan mashed potatonya enak sekali, dan pelayanan yang sangat baik, terimakasih mas Rama dari restaurant untuk pelayananannya! Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNZNXFXNFRBEAE,4,"Suasananya oke, ada event semakin rame, good service by mbk Fika, exellenceJenis perjalanan… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNVamJ6NU13EAE,4,"👍Lokasi 8/10
cukup jauh dari pusat kota tapi lingkungan sekitar tenang dan gampang cari makan di sekitar hotel. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUR6bU1mMk93EAE,4,"Semoga lebih cepat Rensponsif, untuk makanan dan kebersihan dan staff yang melayani cukup bagus untuk dimintakan tolong dengan mas Yeri dan tim. … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2w5cU5YRm1jV0p2YlY4dFQzSXdZMGxSWTFkTlowRRAB,4,"Letak hotel strategis
Riview by Kak NasywaKamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUQzaHUtakZREAE,4,"Nice and cozy place, Alhamdulillah pesan Junior suite dapat upgrade kamar jadi executive suite..makasih mbak Aulya. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21NMFJucG9XR3BOUkc5NU4xbFhVMU5UVDNsSFdVRRAB,4,Ruang pertemuan bagus dan nyaman.Jenis perjalananBisnis… Lainnya
ChZDSUhNMG9nS0VJQ0FnSURiNE5lbEdnEAE,4,"Pelayanannya ok, ramah semua, Hanya saat stay disini sempat beberapa kali mati lampu, hanya sebentar sih, tp tetap harus diperhatikan Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNONjRiTU5BEAE,4,"Untuk pelayanan nya sangat oke nih, apalagi kalau di meja pasti disamperin buat ditawarkan makanan, pegawainya tadi yg melayani Mas Dhunung, sangat ramah dan cekatan 🙏🏽 … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURmekpPZ3BBRRAB,4,Luas kmr lumayan bsr tpi sayang engap dn Ac krg dingin yg lainya sdh lumayan bagusJenis perjalanan… Lainnya
ChdDSUhNMG9nS0VJQ0FnSURvdU1pNjV3RRAB,4,Hotelnya agak jauh dari pusat kota. Kamar hotel cukup luas dengan harga sepadan. Breakfastnya enak dan cukup variatif. Nginep disini karena selagi ada seminar. Makanan yg disajikan buat lunch dan coffee break kurang enak. Mungkin masaknya cukup banyak jd hambar.
ChZDSUhNMG9nS0VJQ0FnSUNHejhfZ1JREAE,4,"Selamat siang. Wah senang rasanya bs menginap di Alana bwa anak2. Swimming pool nya bersih,staffnya ramah. Cm bbrp keramik lantai pool ada yg lepas tp so far tdk begitu berbahaya asal qta hati2. Menu sarapannya terbilang komplit bgt. Bbrp … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURHLWFyeTN3RRAB,4,"Tempat pertemuannya luas dan nyaman berasa mewahnya. Pemandangannya juga bagus. Sayang fasilitasnya terbatas, misal proyektor yang kurang jernih. Makanannya juga monoton dengan menu yang mirip selama 2 harian. Jika melihat harganya, cukup sesuai tanpa berekspektasi lebih lagi."
ChdDSUhNMG9nS0VJQ0FnSUMtX0pmdnJBRRAB,4,Saya mau bercerita sedikit bahwa hari ini saya dan keluarga melakukan liburan dan menginap di hotel Alana dan saya tidak menyangka bahwa hotel Alana memberikan pelayanan dan juga fasilitas yang baik salah satu pelayanan yang kamu sukai dari … Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNPa2JlbDVnRRAB,4,"Lupa konfirmasi pada panitia acara bahwa saya tidak makan masakan jenis hewani, pas sampai lokasi, chef resto berkenan memasakkan khusus buat saya, walaupun sebelumnya tanpa konfirmasi vegan food. Terima kasih. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURtX1pDWDVBRRAB,4,"Sangat menakjubkan hotel ini dari segi pelayanan, kebersihan, kenyamanan. Senang bisa bermalam disini.
Ada 2 point utk peningkatan … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUMxazQybnF3RRAB,4,"Jujur saya suka sama tempat nya yang nyaman cocok untuk staycation bareng sama keluarga, namun kekurangan nya hanya di bagian servis yang kurang cepat dan sayang nya pengalaman saya pertama kali menginap di sini itu mendapatkan kamar yang … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUM0bXFUbW9RRRAB,4,"Pertama datang kesini agak bingung dengan papan petunjuk yg ada, lobby ternyata ada di lantai 2 disamping gedung, tidak di depan main entrance, untuk peak season breakfast juga agak kurang nyaman karena sempit dan meja kurang mungkin next … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQ2ODhQRm1nRRAB,4,Overall staycation disini nyaman. Kamarnya nyaman ac dingin dan fasilitas cukup memadai. Staffnya ramah terlebih Mas Guruh as resepsionis namun bagian concierge kurang ramah. Ada beberapa hal yg masih harus diperhatikan. Bed nya kurang … Lainnya
ChZDSUhNMG9nS0VJQ0FnSURUeTY3RFZnEAE,4,"Ok, untuk kamarnya spt desain hotel lama...namum utk service dan lokasi oklah.
Terima kasih mb Vica sdh membantu.. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURYOE9LTG5nRRAB,4,"nyaman banget sama hotel nya, aesthetic banget buat foto²... ramah tamah pegawai nyaaJenis perjalana… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNSdjdqQXdRRRAB,4,"terimakasih kami mengadakan acara buka bersama di alama hotel, untuk menu makanannya enak, berbagai macam, pelayanan juga ramah, ruangan bagus dan bersih
kamar mandi juga bersih Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNzMzRQTTNRRRAB,4,"Kamar Hotelnya lumayan luas, breakfast cukup lengkap, staff ramah, ada Ballroom luas dan beberapa meeting room kecil. Kolam renangnya cukup bagus, tp belum sempat mencobanya. Rekomended untuk dateng lagi."
ChZDSUhNMG9nS0VJQ0FnSUNROC1uZ013EAE,4,"Kamarnya luas dan modern, pelayanan bagus, makanan oke, ada kolam renang yg oke untuk keluarga. 5 bintang jika komunikasi soal parkir oke. Saya sempat bingung di awal menuju lobby hotel dan mencari tempat parkir, petunjuk baik tanda atau petugas kurang. Tapi ada layanan vale sdh oke."
ChZDSUhNMG9nS0VJQ0FnSURBbUpMMGFBEAE,4,"Lokasi parkir motor tamu kurang representatif, tidak beratap. Musim hujan begini motornya basah kuyup. Kamar hotel enak, nyaman, tp tidak ada balkon. Makanan fairly, bbrp menu kurang pas di lidah, terlalu asin/terlalu hambar."
ChdDSUhNMG9nS0VJQ0FnSURWLWZxLTd3RRAB,4,"Kamar sangat nyaman,pelayanan sangat baik,menu makanan bervariasi dan terima kasih untuk kak faricha atas rekomendasi menu sarapannya Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUN4M2FhSkpREAE,4,"kamarnya cukup bersih dan nyaman,sarapannya enak dan banyak pilihan,pelayanannya juga ramah ramah.trms mas rangga yg sll menyiapkan sarapannya."
ChdDSUhNMG9nS0VJQ0FnSURONHRhaTFRRRAB,4,"cuma nganter charger untuk anakq yg lagi nginap disitu, dlm rangka acara kantirx. Sambil nunggu SO7 manggung, blkgn katax nyanyi 8 lagu."
ChZDSUhNMG9nS0VJQ0FnSUNJbTVYY0pBEAE,4,"The Alana Yogyakarta terletak di jalan Palagan Tentara Pelajar km 7 .
Bangunan hotel ini bergaya arsitektur modern hotel ini memiliki Convention Center , spa , swiming pool , kidz club , lounge , ruang meeting serta fasilitas lain … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNBb3FxVHdnRRAB,4,"Tempatnya mewah, bed-nya sangat bersih, TV LCD besar, kamar mandinya sangat bersih, ada hair drayernya. Sarapan pagi sangat memuaskan, ada hidangan jamu, tetapi makan malam sayang deh tidak banyak yang berkuah, padahal kan enak … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNnbzg2WnRRRRAB,4,I Love the service!! It was great! I got compliment cake because i stay on my birthday! Thanks! … Lainnya
ChdDSUhNMG9nS0VJQ0FnSURWcTVfdXBRRRAB,4,untuk seminar dengan masa besar kurang memadai. keluar dari hotel pernah sejam perjalanan karena macet didalam hotel (traffic jam dalam hotel 😂) saat acara pengajian Desember … Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNBMTRTSDdnRRAB,4,"Hotel dengan kamar yg cukup luas. Akses ke lift divalidasi dengan kunci kamar, cukup aman. Akses ke lobi agak membingumgkan bagi yg blm pernah karena harus mutar terus nanjak dan belok. Tersedia parkir di basement. Sarapan pagi standar. Ada fasilitas kolam renang dan tempat live music. Kalau mau belanja keluar agak jauh jalannya."
ChZDSUhNMG9nS0VJQ0FnSUNBck5XMENREAE,4,"Hotel alana tempat yang lumayan nyaman untuk liburan keluarga, selain hotel ada juga apartment dan convention center. Fasilitas publiknya juga bagus, ada masjid yang nyaman dan cukup luas disebelah barat convention center. Tempat parkir … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURNcWNIX19RRRAB,4,"Hotel bintang 4,dr kota Yogya kurang lbh 7km.Untuk bsr kclnya ukuran kamar sesuai psnan,bersih,fasilitas kmr lngkp.Untuk breakfast sangat bnyk jenis pilihan mknannya alias bervariasi.Setiap hr menunya berubah ..."
ChdDSUhNMG9nS0VJQ0FnSURFcHRuV2dnRRAB,4,"Hotel yg nyaman, dgn suasana yg adem, tenang dan sejuk.
Parkir gratis untuk pengunjung yg sebentar.
Lobby hotel yg luas dan nyaman. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNJNnR6dW1nRRAB,4,"Saya suka kolam renang dan menu makanan yang disuguhkan. Kolam renang nya bagus, hanya saja kolam renang menghadap ke atap rumah warga, i means view kolam renang kurang bagus.. wkwkwkw (ini lah contoh manusia gak pernah bersyukur kan, ada aja kurang nya). wkwkwwk.. Menu makanan disini enak ngetsssss,, like deh pokok e."
ChZDSUhNMG9nS0VJQ0FnSUNNaWJ2T2FREAE,4,Main ke sini pas ada acara kumon untuk anak. Letaknya bukan di pusat kota (melewati jalan ke Kaliurang) tetapi bagi saya justru menyenangkan tempat lebih tenang. Sekilas memandang hotelnya bersih dan bagus. Tertarik dengan hiasan di kamar mandi yang menimbulkan kesan etnik. Kapan2 kalau ada rejeki mau nyoba nginep di sini
ChdDSUhNMG9nS0VJQ0FnSUNtdVBITThBRRAB,4,Kamar luas. Wifi lancar. Menu sarapan kurang beragam. Menu makan siang enak. Lift sedikit jd sering antri. Ballroom besar dan luas
ChZDSUhNMG9nS0VJQ0FnSUN5OElXN0dnEAE,4,"Lokasi mudah dicari, pelayanan ramah tapi kurang cepat, minuman kopi, coklat tdk panas dan kurang enak, juice pepaya kurang segar, tempat ckp bersih nyaman dan tenang, harga minuman tdk sesuai dgn penyajian, parkiran ckp luas, penerapan Prokes memang dijalankan..."
ChdDSUhNMG9nS0VJQ0FnSUNnODV5UnFnRRAB,4,Hotel yang keren. Sukak sama convention center-nya yg luas dan megah. Pilihan menu yg variatif dan enak. Kamar mandi yang berbatas kaca besar dg area bedroom sangat membantu saya yg kurang nyaman berada di ruang sempit.
ChdDSUhNMG9nS0VJQ0FnSUNGazhEeXN3RRAB,4,Hotel dan convention center yang cukup luas. Bersih  sejuk dan nyaman. Makanan lumayan enak. Kamar cukup cozy. Parkir memadai. Terdapat masjid/musholla. Lainnya
ChdDSUhNMG9nS0VJQ0FnTURBdjdMMzhRRRAB,4,restauran nya bagus pelayanan nya bagus makanan nya juga enak di bantu mbaa nabila yang ramahKamar:… Lainnya
ChZDSUhNMG9nS0VJQ0FnSUNaaTlPWmJBEAE,4,Bagian makanan sangat enak terutama ikan tapi masih ada yg saya tidak suka mungkin cuma saya karna yg lain terlihat menikmatinya Lainnya
ChZDSUhNMG9nS0VJQ0FnSURtZ1lUbUhnEAE,4,"Untuk sebuah bintang 4 hotel sudah cukup baik, kamar bersih dan modern, staf ramah dan bersedia untuk direpotkan setiap saat, makanan enak cukup variatif terutama french toastnya spesial, kolam renang tidak terlalu luas namun cukup, catatan utk ballroom sangat besar cocok utk acara sekelas kenegaraan yg dihadiri pak menteri"
ChdDSUhNMG9nS0VJQ0FnSURmbTlPdTZRRRAB,4,Good service! Mbak bila GRO sangat ramah kepada kami dan anak*Jenis perjalanan… Lainnya
ChZDSUhNMG9nS0VJQ0FnSUNDaWR2NFpnEAE,4,Merupakan salah satu hotel terkemuka di Jogja dengan akses yang mudah di berbagai tempat wisata di pusat kota Jogja seperti Malioboro Keraton Jogjakarta Taman Sari alun-alun Keraton Jogjakarta dan berbagai macam tempat-tempat wisata … Lainnya
ChZDSUhNMG9nS0VJQ0FnSURJN1BPNUtnEAE,4,"Saya datang ke Alana untuk acara buka bersama di Andrawina Restaurant. Sering ada promo di restoran ini. Pilihan menu banyak, tapi rasa kurang spesial. Masjid bersih dan luas."
ChZDSUhNMG9nS0VJQ0FnSUNnaHQzckRREAE,4,"menu breakfast banyak, hotelnya asyik meski sayangnya jauh dr pusat kota, tp malah dekat dgn pusat kuliner"
ChdDSUhNMG9nS0VJQ0FnSURvdDdPRXZ3RRAB,4,"Memu breakfastnya lengkap dan enak. Kamar luas, sayang sudah mulai lusuh, mungkin karena efek karpet mulai kusam"
Ci9DQUlRQUNvZENodHljRjlvT2paQ2MxWm9TMVZ2TkRCUGJIQmxVMnBCZFhsc2RuYxAB,4,"Menginap di The Alana selama 2 malam.

Kamarnya sangat luas, tempat tidurnya sangat nyaman, dan fasilitasnya lengkap. … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xJeFZXSktPVkY0YjIxeU1uRlpVSFZvWTBoNlNGRRAB,4,"Hotel yang bagus untuk menginap, suasananya nyaman, kamarnya bersih. Menu sarapannya cukup lengkap dan lezat. Salah satu petugas hotel, Ibu Fathin, sangat ramah dan membantu. Pelayanannya sangat memuaskan. Saya pasti akan … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pOSVdVUm9jWFp4YzFaSldXaHlWSE40WDJKMU0zYxAB,4,"Secara keseluruhan, ini adalah salah satu hotel terbaik di Yogyakarta. Satu-satunya hal yang sedikit mengecewakan adalah hilangnya beanbag mengambang di kolam renang, tetapi meskipun tanpa beanbag itu, saya tetap menikmati waktu di hotel, termasuk menikmati fasilitas berenangnya. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT210dGVqSktXWHBNVEhKSVVVZzBaV0pMZEcxTlVWRRAB,4,"Kamarnya agak berisik, dan tempat tidurnya sangat keras, tetapi masalah itu teratasi dengan matras topper. Stafnya sangat ramah dan membantu. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25WallXVkpZVkJvT1RCNVoyRXRWR3B0ZFhSeFYwRRAB,4,"Alana yang terhormat
Terima kasih atas keramahannya.
Novelia tersenyum manis dan ramah kepada tamu.Kamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xoRk9EbGZOM0pUZUdsc1l6UlRSa3ByYlVvMlVVRRAB,4,"Secara keseluruhan pelayanannya, staf khususnya Bapak Fadly sangat membantu, pelayanan valet dan penerimaan tamu baik, menu sarapan bervariasi tetapi ada beberapa makanan yang tidak disiapkan, jadi dingin dan rasanya tidak enak. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tOWVdqWnhZV3RIVEU5SmQzcDRUWFYzVjBrMmJYYxAB,4,"Ini kedua kalinya saya menginap di sini.
Tidak ada masalah untuk kamar dan layanannya. Stafnya ramah, bahkan petugas keamanannya juga ramah. … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21wek5VRTVkM2hyVGxsZlREbFpORXhoUXpGNWNGRRAB,4,Terletak di lokasi strategis dengan akses mudah ke berbagai objek wisata terdekat. Kamar dan layanannya cukup baik. Lainnya
ChZDSUhNMG9nS0VJQ0FnTURvNy1UZ1NnEAE,4,"Kamar-kamarnya mewah, kami memesan kamar keluarga dan mendapatkannya di lantai 18. Kamar-kamarnya luas dengan 2 toilet dan fasilitas lengkap. Sarapannya enak sekali, sangat lezat. Terutama buburnya, bumbu pelengkapnya sangat beragam. Semua … Baca ulasan lainnya di Tripadvisor"
Ci9DQUlRQUNvZENodHljRjlvT2xWTldWSlNjRnBXWVdSRU4xRTJORXRQTFdOS1lsRRAB,4,Makanan di hotel Alana sangat lezat dan pelayan wanitanya (Nona Adel) sangat ramah.Jenis perjalanan… Lainnya
ChZDSUhNMG9nS0VJQ0FnTUNZak9hamN3EAE,4,Semua layanan ada di level berikutnya. Sarapan kami jadi lebih nikmat dengan bantuan mbak Adinda. Dia sangat membantu. Kerja bagus Alana! Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2kxalFUUm5kVzFFY0dkM1pDMXBNMlphV2tsNFRsRRAB,4,Kopinya enak. Pelayanannya (Chelsi) membantu.Jenis perjalananBisnis… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2xOUFkwaHFhMHh4VDNoWVlXaGlXRGh3ZERFNFltYxAB,4,"Kamarnya luas dan nyaman

ruang tamuJenis perjalananLiburan… Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURvMzd2X2tnRRAB,4,"Sarapannya enak, pastry-nya enak banget, croissant berliner-nya, ada varian keju dan yogurtnya.
Mba Adinda & Mba Gita Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNMNElLWU13EAE,4,"Pelayanan ramah dari Guilio di restoran, yang selalu berusaha keras untuk memuaskan tamunya. Kolam renangnya tidak dibuka, tetapi tamu dapat menggunakan kolam renang di kompleks apartemen yang bersebelahan. Sarapannya lezat dengan banyak … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNkMDdPT0t3EAE,4,"Hotelnya bagus, kamarnya luas, fasilitasnya lengkap. Saya hanya menginap semalam untuk perjalanan bisnis dan tidak bisa menikmati sarapannya. Namun, mereka bisa mengemas sarapan Anda ke dalam wadah dengan menu Indonesia (nasi goreng) atau … Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURvcV9mNHpRRRAB,4,Tempat dan hotelnya sangat bagus. Restorannya menyajikan makanan lezat dan pelayanannya luar biasa. Hotel yang direkomendasikan. Indah 👍 … Lainnya
Ci9DQUlRQUNvZENodHljRjlvT25SWFNXTllWbXcxYzNRM09HOHlVVEo0TjIxZllrRRAB,4,"Tempatnya bagus, dekat kota, dan kamarnya super nyaman

nasywaJenis perjalanan… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURRb0pIUkVBEAE,4,"Suasana hotelnya keren banget. Kamarnya rapi, cukup luas. Fo Nurul ramah. Bagus.Kamar: 4… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNKcUlyNUhBEAE,4,"Saya menginap di hotel ini semalam setelah rapat yang melelahkan sebelum pulang keesokan harinya. Memasuki hotel, saya mendapati lobi yang luas dan dirancang rapi dengan proses check-in (dan kemudian check-out) yang lancar. Menuju ke lantai … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNOcHFtZ0lnEAE,4,"Saya menginap selama 6 malam di sini bersama keluarga. Kolam renang tutup pukul 18.00. Kebersihannya perlu ditingkatkan karena saya menemukan banyak debu di bawah tempat tidur. Di hari lain, mereka lupa menyediakan perlengkapan mandi … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUM0NGJxWGxRRRAB,4,"Kamarnya sangat bagus dan luas. Terlebih lagi, desain kamar mandinya unik. Sungguh menginspirasi. Sarapannya luar biasa. Tidak semua hotel memperhatikan makanan yang mereka sajikan untuk sarapan. Namun, ada satu kekurangannya. Ruang makan … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21Gc05FTlVNR2RIUW1STFl6WkRRMlZtTlZwTWRIYxAB,4,"Nyaman, pelayanan & makanannya bagus
-nasywaJenis perjalananBisnis… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNRNi1peHR3RRAB,4,"Pertama kalinya saya menginap di hotel ini. Memasuki lobi, saya merasa sangat rileks, saya suka aromaterapi serainya! Terima kasih atas camilan dan minuman sambutan yang luar biasa. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNQMnJDZUNBEAE,4,"Hotelnya bagus. Akan kembali lagi lain kali. Lounge eksekutifnya bagus, layak, dan wanginya enak banget. Terima kasih khusus untuk Wiwin dari lounge atas pelayanannya yang ramah. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURzeUplczNBRRAB,4,"Saya suka kamarnya karena lebih luas, tempat tidurnya nyaman, dan kamar mandinya bagus. Makanannya cukup enak, tetapi kebanyakan hidangan lokal. Saya sangat suka hotel ini memiliki mesin pembuat espresso dan layanan mandiri. Saya suka … Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNZbU9fNXFRRRAB,4,"Pelayanannya bagus. Kamarnya besar, pelayanannya bagus terutama dengan Mba Adinda saat sarapan.Jenis… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21oc1VHd3llVGRYT0hvMldWZHZSR1JrTm5SdFRXYxAB,4,Tuan Marsum menjaga area kolam renang tetap bersihJenis perjalananLibu… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT210UlQxSXlhSGhQWTBkdFIyaFZVVEp2UzJsQ00xRRAB,4,"Pengalaman yang sangat memuaskan dengan pelayanan dan fasilitasnya, tempatnya bagus 😀 …Kamar: … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURHajZ1b2RnEAE,4,"Fasilitas lengkap seperti kolam renang, pusat kebugaran, dan masjid. Stafnya ramah, kamarnya rapi dan bersih, hanya saja di dalam kamar tidak ada tempat untuk berwudu, hanya ada shower. Makanannya banyak pilihan dan cukup lezat. Tersedia ballroom dan ruang pertemuan kecil. Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURNb3VpMldBEAE,4,"Hotel ini terletak agak jauh dari kota, dibutuhkan setidaknya 30 menit untuk sampai ke pusat kota Yogyakarta. Suasana yang ditawarkan hotel ini sangat asri, aromaterapi tercium di seluruh sudut kamar hotel seperti lobi hotel, sangat … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUN3cWRmNVJ3EAE,4,"Tempat menginap yang bagus, dekorasinya nyaman. Kamarnya luas dan bersih, tidak terlalu didekorasi. Stafnya ramah, selalu tersenyum, dan menyapa tamu. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNRcThPV0hREAE,4,"Saya melakukan pemesanan mendadak di Alana dan resepsionis melayani saya dengan baik. Kamarnya sangat indah, tetapi pemandangan dari tempat saya menginap sangat minim. Minibar gratisnya sendiri sudah seperti bintang satu, terima kasih. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUR1b196WDdnRRAB,4,"Kami mengunjungi lobi. Lobinya luas, nyaman, dan memiliki Wi-Fi gratis. Ini semua yang kami butuhkan. Hotelnya besar, tetapi harga kopi dan kuenya terlalu mahal. Ada jalan setapak kecil di bawah hotel yang memiliki toko, pangkas rambut, … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURRMDVtc3JBRRAB,4,Hotel yang bagus untuk mengadakan acara (pernikahan atau acara perusahaan). Kamarnya cukup besar dan tempat tidurnya nyaman. Sarapan prasmanannya juga enak. Banyak pilihan makanan yang bisa Anda nikmati. … Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNpMW9Hb3RBRRAB,4,"Saya menginap di The Alana Hotel selama 2 malam selama akhir pekan panjang. Hotelnya penuh, tetapi protokol kesehatan tetap dipatuhi dan diterapkan, jadi kami merasa aman. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNNa2ZTQVJREAE,4,"Kamarnya besar dan bersih. Sangat nyaman. Satu hal yang mengganggu saya: ketika kami sarapan pukul 6 pagi di restoran, ada dua staf yang juga sedang sarapan di sana. Saya belum pernah melihat yang seperti ini sebelumnya di hotel-hotel lain … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNSZ1B1MmVBEAE,4,"Cukup nyaman dan tenang.

Pelayanannya luar biasa. Semua staf ramah dan sigap membantu. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUR5MU11MDZnRRAB,4,"Kami memesan 2 kamar, kamarnya cukup bagus dan bersih, dan handuknya diganti setiap hari, tetapi mereka hanya menyediakan 2 botol air mineral per hari. Soal makanan, kami hanya mencoba sarapan. Sayangnya karena PSBB, kolam renangnya ditutup. Kolam renangnya cukup bagus."
ChdDSUhNMG9nS0VJQ0FnSURiM2FDVjNRRRAB,4,"Suasana seperti kondominium di Jakarta, Yogyakarta. Kamar-kamarnya modern dan nyaman, sarapan prasmanan berlimpah, dan lokasinya yang menarik dengan beragam restoran dan kafe untuk dijelajahi. Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURvM19uejhnRRAB,4,"Kunjungan pertama saya ke Yogyakarta. Hotel Alana (saya menginap pada November 2015) baru dibuka sekitar setahun yang lalu. Pelayanannya sangat baik, kamarnya nyaman, modern, dan dilengkapi dengan semua fasilitas. Buffet sarapannya … Baca ulasan lainnya di Tripadvisor"
